"","X","id","site","block","live_mass","richness","shannon","simpson","sd_biomass","variability","gama","shannon_g","simpson_g","Spie","a_beta","m_beta","multi_beta","mult_beta_pa","sd","sd_spec","complementarity","covariation","variability_log","biomass_log","covariation_log","cv_soil"
"77",77,"kbs.us_3","kbs.us",3,638.36,11,1.4521693990774,3.42046395289358,127.461762893818,0.199670660589352,28,2.14769647773708,6.74896249088796,3.54111957870805,17,2.54545454545455,0.449485528664533,0.256772737953115,127.461762893818,830.070518474257,0.97642075674148,0.0235792432585199,-1.61108596678318,6.45890238753099,-3.74738847690189,0.148020277720062
"78",78,"kbs.us_4","kbs.us",4,487.795,9.7,1.28772204243939,2.81454408307706,93.1059505497784,0.190871063766087,30,2.02599640899923,6.07183750748643,2.88928914249772,20.3,3.09278350515464,0.448302634930212,0.307563563104426,93.1059505497784,633.553604132984,0.978403262733908,0.0215967372660916,-1.6561571377066,6.18989523562679,-3.83521302819736,0.223259256598641
"79",79,"kbs.us_5","kbs.us",5,502.975,8.9,1.18006145564818,2.63030284057009,182.081840954983,0.362009724051856,27,2.03583795891349,5.29549135118642,2.70169568462489,18.1,3.03370786516854,0.456409799367629,0.318092201181874,182.081840954983,776.685863350873,0.945040538301224,0.0549594616987758,-1.01608420549544,6.2205404670753,-2.90115942553421,0.280164255867257
"80",80,"kiny.au_1","kiny.au",1,153.25,14.7,1.43088136901719,3.07676556587297,38.2798539994894,0.249786975526847,41,1.79718054274379,3.47710932247703,3.16851319416501,26.3,2.7891156462585,0.253997334200772,0.310831030472,38.2798539994894,130.551044315944,0.914023483486552,0.0859765165134477,-1.38714682225427,5.03207057481632,-2.45368108381446,0.542972237366738
"81",81,"kiny.au_2","kiny.au",2,148.5,15.6,1.5585568062767,3.43154223429491,41.6199738373563,0.280269184089941,35,1.90053056025477,4.07733884376509,3.56079575514818,19.4,2.24358974358974,0.267973287694683,0.269034688432685,41.6199738373563,129.592226066813,0.896855587685593,0.103144412314407,-1.27200476588495,5.00058495824275,-2.27162521141778,0.385287552883699
"82",82,"kiny.au_3","kiny.au",3,152.75,14.1,1.37036961982717,2.67066700392112,51.5111908013955,0.337225471694897,29,1.73555772974852,3.17538412865805,2.75834218608568,14.9,2.05673758865248,0.285878857267746,0.260748920961098,51.5111908013955,138.902027980863,0.862473621623758,0.137526378376242,-1.08700351687314,5.0288025980517,-1.98393953753867,0.70570125279489
"83",83,"koffler.ca_1","koffler.ca",1,688.8375,8.5,1.53698832780206,3.18641233501499,190.270943328192,0.276220361592091,21,1.71976849021717,3.31229544786849,3.22386287595795,12.5,2.47058823529412,0.12393894883576,0.150545366635801,190.270943328192,374.285291772633,0.741572086863872,0.258427913136128,-1.2865563202604,6.53500539414029,-1.35313848993512,0.215370503335885
"84",84,"koffler.ca_2","koffler.ca",2,617.5875,7.83333333333333,1.18580157034041,2.35796938302441,142.098364018796,0.230086204819229,17,1.39255520861472,2.66158455474732,2.39683679171672,9.16666666666667,2.17021276595745,0.241161378867168,0.183902941000204,142.098364018796,479.681837961319,0.912245053582503,0.0877549464174966,-1.46930123671838,6.42582075886844,-2.4332070487947,0.229464052851556
"85",85,"koffler.ca_3","koffler.ca",3,603.145833333333,8.41666666666667,1.11964158576291,2.05083485071555,201.953621429113,0.334833816745446,21,1.31146819175744,2.12267501448279,2.10559798300723,12.5833333333333,2.4950495049505,0.0911595683811609,0.205520314353122,201.953621429113,329.853778457018,0.625147540982772,0.374852459017228,-1.09412093965679,6.40215901381101,-0.981222773051306,0.236424155200284
"86",86,"lake.us_1","lake.us",1,359.95,10.375,1.48976727636739,3.27912385125913,156.340146566937,0.434338509701173,30,1.77313348751271,3.73343433155106,3.33229024087856,19.625,2.89156626506024,0.234589122522631,0.304129846689972,156.340146566937,315.153803297406,0.753908890461219,0.246091109538781,-0.833931072635162,5.88596513291531,-1.4020534476388,0.211640391668337
"87",87,"lake.us_2","lake.us",2,292.36875,10.125,1.59918147194626,3.61071399845404,105.393514091238,0.36048146079647,33,2.42649759155975,6.69505191187642,3.72378657254505,22.875,3.25925925925926,0.441903343541818,0.393866382100172,105.393514091238,404.358265391596,0.932064758936784,0.0679352410632156,-1.02031474994159,5.67801584801917,-2.68920036487297,0.636252075430255
"88",88,"lake.us_3","lake.us",3,794.8125,11.125,1.69407790818695,4.01711890273511,147.031077254339,0.184988380598366,31,2.22350287901698,6.11355705120306,4.08774340727533,19.875,2.78651685393258,0.344401648360012,0.297552186472439,147.031077254339,838.489731751914,0.969251581648457,0.0307484183515426,-1.68746226345269,6.67810623778097,-3.48191672177466,0.311073406440525
"89",89,"lead.us_1","lead.us",1,537.45,4.9,1.13566906935388,2.76059894365342,150.289064065812,0.279633573478114,13,1.4272201582276,3.32483858004019,2.80723735198309,8.1,2.6530612244898,0.229544035816198,0.183931787171805,150.289064065812,396.981984733338,0.856677900195898,0.143322099804102,-1.27427519901384,6.28683573241907,-1.94266073549375,0.693642888520145
"90",90,"lead.us_2","lead.us",2,460.65,4.8,1.06545103768931,2.59050098224593,85.4468808350805,0.185491980538544,11,1.25445360236654,2.76423991903413,2.63196435881705,6.2,2.29166666666667,0.177586301557911,0.182160043406766,85.4468808350805,249.451756237074,0.882667237516774,0.117332762483226,-1.6847436294673,6.13263853555494,-2.14274125726377,0.813062787992874
"91",91,"lead.us_3","lead.us",3,404.075,3.4,0.723656600411878,1.88864242288276,80.3829419784516,0.198930747951374,10,0.868697483097138,2.04864570345668,1.90693164746878,6.6,2.94117647058824,0.174362673127448,0.17319208564725,80.3829419784516,212.612304991472,0.857060913388051,0.142939086611949,-1.61479851506813,6.00160050429587,-1.94533670722087,0.566122189758711
"92",92,"look.us_1","look.us",1,81.889999,6.8,1.40439662141434,3.59344911826716,37.8030760069719,0.461632390628945,19,1.85998821370392,4.41791050390926,3.7313295716822,12.2,2.79411764705882,0.330159353820306,0.275439730136579,37.8030760069719,82.8848451805497,0.791980514559039,0.208019485440961,-0.772986395910069,4.40537687107059,-1.5701235236639,0.835284166273228
"93",93,"look.us_2","look.us",2,89.7450015,7.9,1.53272985625455,3.74749635165888,59.5188198491779,0.663199274103059,19,2.06147816570887,6.12442917367254,3.86538757223953,11.1,2.40506329113924,0.371807494482829,0.264281393576109,59.5188198491779,112.743372687038,0.721306668126376,0.278693331873624,-0.410679769698655,4.49697233222413,-1.27764327060169,0.676708345963188
"94",94,"look.us_3","look.us",3,122.745002,8.3,1.4675982637937,3.71172856698934,109.518466962172,0.892243799565643,23,1.93744749045737,4.5502444416304,3.89100351573462,14.7,2.7710843373494,0.361744813745328,0.271278582256548,109.518466962172,161.01370179712,0.53735375434903,0.46264624565097,-0.114015865847957,4.8101090489414,-0.770792565199587,0.885920146267195
"95",95,"nilla.au_1","nilla.au",1,165.17165,10.5,1.61872526063997,4.02796722352888,45.0854978186815,0.272961478671924,22,2.08274792068105,6.39977935996178,4.28113306130235,11.5,2.0952380952381,0.304796776630582,0.138801521403322,45.0854978186815,159.158117237366,0.919755337885629,0.0802446621143714,-1.2984245975191,5.10698523619068,-2.52267503489305,0.231395287693616
"96",96,"nilla.au_2","nilla.au",2,133.5286,9.3,1.37833087589181,3.18554202795783,27.1637518679663,0.203430215459207,20,1.93419122819072,4.8868574303858,3.38640335219192,10.7,2.1505376344086,0.333692693210188,0.169281109360905,27.1637518679663,137.482710068243,0.960962379251882,0.0390376207481183,-1.59243225448691,4.8943156871056,-3.24322946324629,0.330250148062802
"97",97,"nilla.au_3","nilla.au",3,152.0214,9.6,1.41457587877146,3.27125913105436,66.953948528406,0.440424496343318,21,1.9787800534465,5.64199252518929,3.46764426888967,11.4,2.1875,0.354958168872962,0.182154381852075,66.953948528406,155.008192676393,0.813429453807786,0.186570546192214,-0.820016252739281,5.02402130041005,-1.67894584765675,0.245959614625902
"98",98,"pich.ec_1","pich.ec",1,1047.94,19.8,2.21680307141131,6.52444417209662,318.849763298572,0.304263377004955,50,2.79077143246961,8.47504465302316,6.98456536860348,30.2,2.52525252525253,0.345100492966557,0.285477284845804,318.849763298572,1203.40376073358,0.929798002570313,0.0702019974296875,-1.18986158093245,6.95458161133364,-2.65637851494081,0.784935945609242
"99",99,"pich.ec_2","pich.ec",2,955.765,18.6,2.12059025534812,6.05535514899458,357.498879601974,0.374044749077413,44,2.61103292130538,7.30936110256963,6.36199558167358,25.4,2.36559139784946,0.339235578585946,0.278043613700496,357.498879601974,1015.09181272689,0.875966579589298,0.124033420410702,-0.98337983878548,6.86251206693414,-2.0872042302498,0.609275780582939
"100",100,"pich.ec_3","pich.ec",3,1108.25,20.8,1.82661104133498,3.70633231613823,208.060913890353,0.187738248491183,51,2.37531839889573,4.85155255802238,3.81459127162399,30.2,2.45192307692308,0.362105347138934,0.314558563288481,208.060913890353,1156.7360010767,0.967647153377751,0.032352846622249,-1.67270658155549,7.01053747362516,-3.43105326740114,0.868628714636854
"101",101,"ping.au_1","ping.au",1,180.7293,8,1.44980720358138,3.40221609702277,35.2695259294605,0.195151123417512,15,1.74588525677795,4.24737632951298,3.52577472444582,7,1.875,0.273739684058636,0.10944226498323,35.2695259294605,142.559494116314,0.938792174154739,0.0612078258452613,-1.63398102868486,5.19700033165906,-2.79348022435037,0.408599569863862
"102",102,"ping.au_2","ping.au",2,233.4333,7.1,1.25097452188379,2.86639127624886,29.1808673317524,0.125007303292857,14,1.61819016980018,3.98693696653307,2.93678287737821,6.9,1.97183098591549,0.270415072700909,0.129372106114327,29.1808673317524,185.437909285506,0.975237222933349,0.0247627770666512,-2.07938311704374,5.45289638319741,-3.69841367805889,0.410155140973471
"103",103,"ping.au_3","ping.au",3,266.28405,9.7,1.51963936831693,3.61121437776648,139.941635619292,0.525535178014952,21,1.87367365540412,4.58999602666549,3.74606310202733,11.3,2.16494845360825,0.284778869397464,0.118712578363793,139.941635619292,311.840750458329,0.798614518685933,0.201385481314067,-0.643338148917156,5.58456359617069,-1.60253439010421,0.707086269166153
"104",104,"pinj.au_1","pinj.au",1,1346.2,3.5,0.224127402977526,1.1646005785422,664.112364990544,0.493323700037546,14,0.913194128122544,2.18968765896442,1.29321798266299,10.5,4,0.386458543234955,0.254507797941134,664.112364990544,1475.24197225873,0.797345331624415,0.202654668375585,-0.706589728033661,7.20504108757661,-1.59625188953075,0.857600506633269
"105",105,"pinj.au_2","pinj.au",2,454.15,5.7,0.97213190320094,2.38253698275344,134.242742406764,0.295591197636826,20,1.73820136561274,3.67013874606464,2.58748650864992,14.3,3.50877192982456,0.372040656626472,0.309712314156929,134.242742406764,570.100626014741,0.94455293077444,0.0554470692255598,-1.21877786830537,6.11842753994822,-2.89232642094582,0.928886076265425
"106",106,"pinj.au_3","pinj.au",3,544.55,6.3,1.13942015543775,2.86443290227998,177.10597110205,0.325233626117068,21,1.69733937451562,3.74507312959627,2.94516754525878,14.7,3.33333333333333,0.346884011641356,0.315559892210406,177.10597110205,613.476171609196,0.916656639098102,0.083343360901898,-1.12321150531003,6.2999597655217,-2.4847863262044,0.64977523985224
"107",107,"potrok.ar_1","potrok.ar",1,70.83,12.7,1.67297529242814,3.69078910336185,22.48519512924,0.317452987847523,32,2.07424055164666,4.71576965206582,3.92301387692453,19.3,2.51968503937008,0.322690166273443,0.234003732647737,22.48519512924,71.0936394122737,0.899969641029853,0.100030358970147,-1.14742554138438,4.26028263976553,-2.3022815493666,0.409129009854431
"108",108,"potrok.ar_2","potrok.ar",2,61.415,14.3,1.97270977860201,5.24102394646127,17.3007072752019,0.281701657171731,26,2.27562039309996,6.70870647570399,5.56172394748644,11.7,1.81818181818182,0.254887352092515,0.173782518351543,17.3007072752019,48.0164224131129,0.87017805286298,0.12982194713702,-1.26690672136337,4.11765410499106,-2.04159140474472,0.228620640078556
"109",109,"potrok.ar_3","potrok.ar",3,92.72,11.7,1.70430573817857,4.2519031542792,26.9688215043471,0.290863044697445,26,1.89161535337386,4.59776346113556,4.45288864247564,14.3,2.22222222222222,0.200391820563886,0.194825554393629,26.9688215043471,59.2743417595087,0.792990413407147,0.207009586592853,-1.23490275937343,4.5295841990315,-1.57499017474637,0.28157028079086
"110",110,"saana.fi_1","saana.fi",1,200.164,23.9,2.53878111768686,9.49322781405282,42.7385459509329,0.21351764528553,53,3.02632050426543,13.2017944541311,10.2534764226246,29.1,2.21757322175732,0.335096789315205,0.269415716364155,42.7385459509329,193.695115021664,0.951314218113507,0.0486857818864934,-1.54403580202119,5.29913703053171,-3.0223682445696,1.41667561839065
"111",111,"saana.fi_2","saana.fi",2,193.523,24.6,2.45058148249774,8.64371181861451,21.2875589905883,0.110000149804356,53,2.75696867371789,10.3766706046858,9.28235554338735,28.4,2.15447154471545,0.277377671310278,0.215112704877745,21.2875589905883,146.279368232779,0.978821969133998,0.0211780308660017,-2.20727355133287,5.26539636845528,-3.85479091451901,0.907044796239505
"112",112,"saana.fi_3","saana.fi",3,311.9085,25.6,2.42866567609769,8.07818263568358,76.7080132004908,0.245931140704696,60,2.80699588187893,9.80955941620035,8.45699209367165,34.4,2.34375,0.27462151173601,0.279448353231377,76.7080132004908,250.771008417989,0.906432114342132,0.093567885657868,-1.40270369806809,5.74270987556688,-2.36906805631738,2.68238573109387
"113",113,"sage.us_1","sage.us",1,115.17,9,1.49012652273552,3.97113701442027,35.9468141070171,0.312119598046515,21,2.06174797801905,5.1850865400402,4.30556990998408,12,2.33333333333333,0.433489285371076,0.240548718036889,35.9468141070171,146.739039289787,0.93998919275462,0.0600108072453802,-1.16436883755154,4.74640929768082,-2.81323061222349,0.849321980398004
"114",114,"sage.us_2","sage.us",2,81.01,10.3,1.51360051216379,3.82407050010183,52.0081393202598,0.64199653524577,19,2.12033384778997,6.2417521275835,4.22674252642582,8.7,1.84466019417476,0.431523556185998,0.175302783953676,52.0081393202598,116.801378045234,0.80173470549359,0.19826529450641,-0.443172372120181,4.3945726038424,-1.61814927386959,0.485412027032946
"115",115,"sage.us_3","sage.us",3,167.185,13.4,1.86580082770786,5.13697418954376,33.6629374997357,0.201351422075758,28,2.24054945463667,7.78381833071225,5.39172977768421,14.6,2.08955223880597,0.320470724196624,0.166615683887626,33.6629374997357,143.677781063735,0.945106010221718,0.054893989778282,-1.60270352900408,5.1191009837075,-2.90235141226499,0.849264530646582
"116",116,"sedg.us_1","sedg.us",1,181.549999,6.9,1.17897106343987,2.68492592226216,75.0741643472936,0.413517845005847,15,1.69284874651437,4.51873270197404,2.73416766197465,8.1,2.17391304347826,0.371930240317828,0.217903845943321,75.0741643472936,231.287783438167,0.894640033127517,0.105359966872483,-0.883054609449955,5.20153109235222,-2.2503725359693,0.562509534268692
"117",117,"sedg.us_2","sedg.us",2,187.82,5.4,0.999347248769534,2.49450797797022,46.7929003250852,0.249136941353877,15,1.62247786279181,3.7275066571657,2.54380574311889,9.6,2.77777777777778,0.407782264290664,0.207210194755319,46.7929003250852,222.333446656466,0.955705446529212,0.0442945534707884,-1.38975256841629,5.23548405737647,-3.11689355597292,0.510978970501001
"118",118,"sedg.us_3","sedg.us",3,222.6749985,6.4,1.27555431784408,2.97057763037261,67.5938472826652,0.303553823904776,17,1.92856662255789,5.43387071201429,3.04304821101068,10.6,2.65625,0.420746910287916,0.252748557463006,67.5938472826652,277.851105288364,0.940817940421899,0.0591820595781011,-1.19219634020362,5.40571330258166,-2.82713683068761,0.467788080102328
"119",119,"sereng.tz_1","sereng.tz",1,256.35,13.5,1.95117196942175,5.53444753332598,39.6723035210544,0.154758351944819,32,2.33197702434917,8.03636382783334,6.0098002746754,18.5,2.37037037037037,0.302979905987945,0.217085441677416,39.6723035210544,218.176034749053,0.96693559231702,0.0330644076829802,-1.86589039830953,5.54654369822971,-3.40929787173197,0.47553924658075
"120",120,"sereng.tz_2","sereng.tz",2,281.85,12.5,1.87342104240621,5.18313131358,86.7592614332582,0.307820689846579,30,2.20160712504835,6.85003724302314,5.57414287567151,17.5,2.4,0.282579744566964,0.219125067956,86.7592614332582,237.920067551112,0.867025139435513,0.132974860564487,-1.1782378413615,5.64137501452758,-2.01759518693872,0.561915805483688
"121",121,"sereng.tz_3","sereng.tz",3,385.95,11.9,1.62155154605605,3.95142641294262,158.961289837075,0.411870164106945,33,1.98675046679343,5.43218396749683,4.20323430579161,21.1,2.77310924369748,0.336823600476741,0.24078589399656,158.961289837075,396.153185171625,0.838988664641469,0.161011335358531,-0.887047114961044,5.95570782739586,-1.82628051052245,0.699734697151592
"122",122,"sevi.us_1","sevi.us",1,91.17375,6.375,0.933987626635022,2.34064900382717,23.2357784077548,0.254851625690013,16,1.29772627878308,2.2538896142348,2.47315940502515,9.625,2.50980392156863,0.29307556279633,0.27339697073416,23.2357784077548,77.7977993114003,0.910796924528514,0.0892030754714862,-1.36707376320912,4.51276702670222,-2.41683976161065,0.354904714107702
"123",123,"sevi.us_2","sevi.us",2,93.4175,8.625,0.995010181682984,2.04939986768883,15.8178576750637,0.169324352236612,24,1.31450773260545,2.21898813092912,2.10902468469657,15.375,2.78260869565217,0.213573121160943,0.23449986172246,15.8178576750637,61.9343552269677,0.934772296901694,0.0652277030983061,-1.77593915945109,4.53707869385097,-2.72987100614569,0.27393964009336
"124",124,"sevi.us_3","sevi.us",3,124.27375,8.625,0.886646840221345,1.91215607438678,84.8563259595721,0.682817778972406,24,1.33010211991171,2.19665189139503,1.96698977240083,15.375,2.78260869565217,0.23251706169761,0.305398105926345,84.8563259595721,118.387402918262,0.48624334423358,0.51375665576642,-0.381527250069844,4.82248679359179,-0.666005557992507,0.267992486540533
"125",125,"sevi.us_4","sevi.us",4,87.15125,8.625,1.158066166691,2.51235974293746,43.267813982055,0.496468082581202,26,1.56591876221811,2.60342922629908,2.65521726377754,17.375,3.01449275362319,0.293203801824167,0.281768513443009,43.267813982055,87.7805543844498,0.757040844612542,0.242959155387458,-0.700236082394684,4.4676451149498,-1.4148619345947,0.260734939935651
"126",126,"sevi.us_5","sevi.us",5,80.90625,9,1.21451354979039,2.6115907810968,41.8439628475329,0.517190734307089,23,1.67106310388478,2.8393639113106,2.7754966421485,14,2.55555555555556,0.330566443805215,0.265882452379845,41.8439628475329,80.3220485057512,0.728608611131058,0.271391388868942,-0.659343547351082,4.39329107695181,-1.30419326064426,0.289451407627486
"127",127,"shps.us_1","shps.us",1,108.03,17.3,2.25381210830159,6.79644000888971,52.9219561660795,0.489882034306022,44,2.73923000341545,7.93974162961301,8.34411618771492,26.7,2.54335260115607,0.362218311062514,0.253466611016266,52.9219561660795,133.509862313786,0.842875075712959,0.157124924287041,-0.713590663175752,4.68240896632889,-1.85071409393634,0.601401481149882
"128",128,"shps.us_2","shps.us",2,62.39,14.6,2.15540804113886,6.03745562106681,25.6729624313206,0.411491624159651,37,2.67062876136986,8.7241169986741,7.59310577125162,22.4,2.53424657534247,0.354990642346493,0.271813977155749,25.6729624313206,74.1207059759991,0.880029939961188,0.119970060038812,-0.887966613483707,4.1334050061227,-2.12051306700688,0.421212776700977
"129",129,"shps.us_3","shps.us",3,80.61,14.3,1.93396717981837,4.7252352743083,37.7023267775935,0.467712774811977,32,2.20131221192297,4.85405352820331,5.5539082870776,17.7,2.23776223776224,0.285567976461178,0.233337899611188,37.7023267775935,77.8102182240238,0.765218950365088,0.234781049634912,-0.759900900507482,4.38962271129551,-1.44910190282486,0.477133128153323
"130",130,"shps.us_4","shps.us",4,146.44,14.8,1.90911035610793,4.36108105651893,59.7962131837051,0.408332512863324,36,2.16620639146219,3.88228938050781,4.88377894459957,21.2,2.43243243243243,0.255311598005302,0.241401229597517,59.7962131837051,123.910127201392,0.767119160770677,0.232880839229323,-0.895673453987747,4.98661578825204,-1.45722837585269,0.744741893544013
"131",131,"sier.us_1","sier.us",1,214.7500005,6.9,1.14289948465104,2.45541707727805,85.7433386505592,0.39927049336868,17,1.61970945299065,3.3591004813954,2.48473480839312,10.1,2.46376811594203,0.274818440609325,0.206703116208686,85.7433386505592,254.649644269346,0.886625696452219,0.113374303547781,-0.918116163539516,5.36947456319265,-2.17706051347392,0.278833287639564
"132",132,"sier.us_2","sier.us",2,185.8999995,10.4,1.41964958844738,3.15896771540559,71.2812070597076,0.383438446753237,28,1.80205213755138,3.52504995096619,3.22044952486526,17.6,2.69230769230769,0.289847096896649,0.290384785471238,71.2812070597076,166.926508988269,0.817652644668215,0.182347355331785,-0.958576174959857,5.22520889203778,-1.70184186508579,0.465626898121748
"133",133,"sier.us_3","sier.us",3,141.9249985,10.7,1.44595103148287,3.15387725189166,53.3211416427232,0.375699434252403,25,1.83676577303592,4.18618641806643,3.22235105374758,14.3,2.33644859813084,0.322780289838275,0.22860098049473,53.3211416427232,131.540451609055,0.835683860973886,0.164316139026114,-0.978965832252687,4.95529873848783,-1.80596302975446,0.295372677220638
"134",134,"smith.us_1","smith.us",1,379.907105,21.1,2.09957391043758,5.91115840542204,88.7825053736829,0.233695301312364,36,2.51671772428394,8.60425393719141,6.32159406353949,14.9,1.70616113744076,0.326156430666944,0.171313251578152,88.7825053736829,354.98742143691,0.937449776847448,0.0625502231525518,-1.4537371432776,5.93992676230877,-2.77178547448882,0.606912783644828
"135",135,"smith.us_2","smith.us",2,397.677685,22.5,2.25394203926804,7.18302043572419,61.9092027702311,0.155676833539783,39,2.73228193869075,10.914878826874,7.82438479258233,16.5,1.73333333333333,0.349357859434032,0.140578414925031,61.9092027702311,409.919526192483,0.977190634168506,0.0228093658314937,-1.85997300029534,5.98564184050615,-3.78058404528655,0.675113538034657
"136",136,"smith.us_3","smith.us",3,400.46909,22,2.32141625259343,7.56615540160055,73.6577553484575,0.183928690597463,37,2.82108581409806,11.0655174377544,8.3567346802424,15,1.68181818181818,0.370024849483348,0.156963928964243,73.6577553484575,433.3623700646,0.97111086326156,0.0288891367384396,-1.69320714759123,5.99263658500316,-3.54428964593211,0.769242753306153
"137",137,"spin.us_1","spin.us",1,441.4223,6.8,1.17979005352332,2.78448712823293,137.242770445538,0.31091036960647,13,1.4149049970025,3.39386785404775,2.84016405597702,6.2,1.91176470588235,0.241482608144904,0.140174667877867,137.242770445538,320.563507408157,0.816704927422628,0.183295072577372,-1.16825060896297,6.09000201361581,-1.69665800623609,0.257851356854106
"138",138,"spin.us_2","spin.us",2,454.1416,6.7,1.37106747781037,3.26353642434433,120.397495613673,0.265110035314257,13,1.57685193836288,3.93777652403718,3.34019245147114,6.3,1.94029850746269,0.229861347552069,0.135748833250179,120.397495613673,333.678534899643,0.869809778286353,0.130190221713647,-1.32761031157807,6.11840904368557,-2.03875865407369,0.278707092415577
"139",139,"spin.us_3","spin.us",3,509.7,7.6,1.38150104993322,3.16799453892313,223.758823538003,0.439001027149309,15,1.68338884767596,4.26248435314042,3.24007597193995,7.4,1.97368421052632,0.28496276135718,0.110182710189687,223.758823538003,509.706322532953,0.807282879279778,0.192717120720222,-0.823253526161846,6.233822317346,-1.64653186101013,0.28487265500583
"140",140,"summ.za_1","summ.za",1,327.75,32.3,2.77241576581807,10.5045887194214,95.9019319698803,0.292606962532053,79,3.36327261932221,16.4209861044603,11.0868036916236,46.7,2.44582043343653,0.35774593378795,0.260346656046978,95.9019319698803,365.040124743815,0.930980230572186,0.0690197694278143,-1.22892499528601,5.79225112264381,-2.67336230197543,0.255532507720194
"141",141,"summ.za_2","summ.za",2,283.9,29.6,2.70984996084136,9.63198255268147,65.6297696679385,0.231172136907145,69,3.13846140177192,12.4157533154745,10.1370421828836,39.4,2.33108108108108,0.297161645441287,0.224101475568696,65.6297696679385,254.361749803543,0.93342699629464,0.0665730037053604,-1.46459266455395,5.64862206347893,-2.70945613338158,0.343515939125549
"142",142,"summ.za_3","summ.za",3,327.6,29.2,2.72712110010568,10.7185424023713,65.5035198375714,0.199949694253881,65,3.19522142757392,14.7866701417286,11.4865364131393,35.8,2.22602739726027,0.33131363055181,0.231774860956954,65.5035198375714,324.109295980628,0.959154304069779,0.0408456959302207,-1.60968947280335,5.79179335197891,-3.19795382601247,0.361162336149917
"143",143,"temple.us_1","temple.us",1,733.0625,13.75,1.87212869199561,4.73310968119828,249.597166521806,0.340485520022926,35,2.43885006035661,7.19281414181606,4.80790254564133,21.25,2.54545454545455,0.344342733337566,0.285012111105097,249.597166521806,781.862419603852,0.89808957251339,0.10191042748661,-1.07738267992698,6.59723096428172,-2.28366101340389,0.168547890534012
"144",144,"temple.us_2","temple.us",2,737.45,15.4,2.20401498400975,7.52961195181503,192.335997959589,0.260812255691354,37,2.78658457371644,12.1639796821956,7.67730153368868,21.6,2.4025974025974,0.372472195325998,0.252416520145075,192.335997959589,822.085492947864,0.945262219774658,0.0547377802253424,-1.34395445735219,6.60319828930551,-2.90520112742781,0.355900861347949
"145",145,"temple.us_3","temple.us",3,1100.6875,17,2.22577382055425,7.08556721022324,301.951147597942,0.274329587278807,41,2.68807041472713,9.77911160520083,7.25284603293111,24,2.41176470588235,0.327564505245314,0.247066567063152,301.951147597942,1090.2731754739,0.923298701741889,0.0767012982581109,-1.29342502218619,7.0036902635553,-2.56783664431005,0.222084174957208
"146",146,"tyso.us_1","tyso.us",1,437.72,9.3,1.5848524448231,4.00298136460566,57.7359805012823,0.131901627755831,23,2.04949720187043,5.71598262899831,4.15651461388816,13.7,2.47311827956989,0.302843441209899,0.240121380081546,57.7359805012823,401.682978710487,0.979340194270698,0.0206598057293018,-2.02569887850233,6.08157943655024,-3.87956521856323,0.366388074465854
"147",147,"tyso.us_2","tyso.us",2,433.285,7.8,1.50043139417006,3.87432590452494,158.971858183908,0.366899057626984,20,2.11788705544324,6.65649346747706,4.02620669257471,12.2,2.56410256410256,0.346832442675789,0.254498256284761,158.971858183908,563.246815839624,0.920339503157266,0.0796604968427338,-1.00266851609794,6.0713957100991,-2.52998146420649,0.36318383746683
"148",148,"tyso.us_3","tyso.us",3,452.81,9.7,1.69119226625485,4.58657811438282,89.5733181998598,0.197816563679821,30,2.26361533657066,6.73288975650597,4.8150440748224,20.3,3.09278350515464,0.344699847906192,0.336829618970567,89.5733181998598,499.846269283144,0.967886738523585,0.0321132614764148,-1.62041512376551,6.11547261145076,-3.43848620405453,0.550864884890393
"149",149,"tyso.us_4","tyso.us",4,438.815,7.9,1.59999452426387,4.39701267434714,87.0358452656784,0.198342912766606,21,2.06464113824376,5.96255735186284,4.59708166390555,13.1,2.65822784810127,0.312156669341612,0.253551352221366,87.0358452656784,401.013310930448,0.952893729043531,0.0471062709564686,-1.61775786360745,6.08407791195537,-3.05534914549599,0.236996057588194
"150",150,"unc.us_1","unc.us",1,250.7595,10.3,1.29790244734475,2.86494927217281,119.145378178882,0.475138043339863,27,2.02225991101612,4.99743793860366,2.98245176104333,16.7,2.62135922330097,0.461693253158972,0.293773033964183,119.145378178882,340.404238358525,0.877491990781448,0.122508009218552,-0.744149899610992,5.52449431246535,-2.09957886975869,0.51377857657475
"151",151,"unc.us_2","unc.us",2,329.9855,10.3,1.42349774244706,3.10090999301667,169.136898324175,0.512558577041036,28,1.9348576368361,3.85299836648447,3.22354619122666,17.7,2.71844660194175,0.364356278692233,0.310009583344748,169.136898324175,382.187028496656,0.804149430656744,0.195850569343256,-0.668340277835504,5.79904871410122,-1.63040331183722,0.418961135898767
"152",152,"unc.us_3","unc.us",3,331.804,9.9,1.16241114633615,2.51962531178391,191.222338025661,0.576311129539308,34,1.46926724705968,2.29573794917446,2.60383275765496,24.1,3.43434343434343,0.266972235271344,0.36110668715703,191.222338025661,347.083339121932,0.696464344412107,0.303535655587893,-0.551107608667501,5.80454443313877,-1.19225619403901,0.32635228384074
"153",153,"valm.ch_1","valm.ch",1,384.9,23.4,2.58947058438756,9.36351114152756,123.206964539798,0.320101232891136,55,3.2148223961395,15.8148072085023,10.3548130916051,31.6,2.35042735042735,0.370481552363953,0.230499837479372,123.206964539798,453.868668480288,0.926309736595942,0.0736902634040578,-1.13911798043256,5.9529835602897,-2.60788459972111,0.909815221713768
